,index,name,norad,classification,int_desig,epoch_year,epoch_day,dn_o2,ddn_o6,bstar,set_num,inc,raan,ecc,argp,M,n,rev_num
878,879,tandemx,36605,U,10030A,2021,352.11138949,4.23e-06,0.0,2.3332e-05,999,97.4446,357.3011,0.0001708,88.0812,357.8614,15.1915541,63733
879,880,tandemx,36605,U,10030A,2021,352.45012742,4.87e-06,0.0,2.6356e-05,999,97.4444,357.6351,0.0001721,86.1865,51.1213,15.19156235,63738
880,881,tandemx,36605,U,10030A,2021,352.45012742,4.87e-06,0.0,2.6356e-05,999,97.4444,357.6351,0.0001721,86.1865,51.1213,15.19156235,63738
881,882,tandemx,36605,U,10030A,2021,352.78603564,4.36e-06,0.0,2.3961e-05,999,97.4443,357.9664,0.0001772,87.639,85.5657,15.19156249,63743
882,883,tandemx,36605,U,10030A,2021,352.78603564,4.36e-06,0.0,2.3961e-05,999,97.4443,357.9664,0.0001772,87.639,85.5657,15.19156249,63743
883,884,tandemx,36605,U,10030A,2021,353.09875617,4.14e-06,0.0,2.2916e-05,999,97.4443,358.2745,0.0001782,87.1294,355.2422,15.19156491,63748
884,885,tandemx,36605,U,10030A,2021,353.50795672,3.53e-06,0.0,2.0007e-05,999,97.4442,358.6775,0.0001743,83.6276,75.2146,15.19156298,63754
885,886,tandemx,36605,U,10030A,2021,353.50795672,3.53e-06,0.0,2.0007e-05,999,97.4442,358.6775,0.0001743,83.6276,75.2146,15.19156298,63754
886,887,tandemx,36605,U,10030A,2021,353.8317023,9.4e-07,0.0,7.679e-06,999,97.4442,358.9965,0.0001811,87.8586,40.3922,15.19154223,63759
887,888,tandemx,36605,U,10030A,2021,353.8317023,9.4e-07,0.0,7.679e-06,999,97.4442,358.9965,0.0001811,87.8586,40.3922,15.19154223,63759
888,889,tandemx,36605,U,10030A,2021,354.08782462,4.5e-07,0.0,5.3272e-06,999,97.4442,359.2489,0.0001832,86.6339,1.4424,15.19153895,63763
889,890,tandemx,36605,U,10030A,2021,354.42152541,-4.9e-07,0.0,8.7282e-07,999,97.4443,359.5776,0.000185,85.0632,26.8394,15.1915324,63768
890,891,tandemx,36605,U,10030A,2021,354.62382222,-1.72e-06,0.0,-4.9911e-06,999,97.4447,359.7774,0.000183,84.6185,52.9237,15.19152191,63771
891,892,tandemx,36605,U,10030A,2021,354.81083471,-2.91e-06,0.0,-1.0644e-05,999,97.4448,359.9615,0.0001855,85.6186,354.0268,15.19151104,63774
892,893,tandemx,36605,U,10030A,2021,354.87938644,-3.15e-06,0.0,-1.1821e-05,999,97.4447,0.0289,0.0001866,83.3055,11.0049,15.19150896,63775
893,894,tandemx,36605,U,10030A,2021,355.13411991,-3.37e-06,0.0,-1.2863e-05,999,97.4446,0.2797,0.0001839,82.9061,323.6381,15.19150627,63779
894,895,tandemx,36605,U,10030A,2021,355.48308975,-4.78e-06,0.0,-1.9582e-05,999,97.4445,0.6237,0.0001805,84.0888,69.7311,15.19149522,63784
895,896,tandemx,36605,U,10030A,2021,355.48308975,-4.78e-06,0.0,-1.9582e-05,999,97.4445,0.6237,0.0001805,84.0888,69.7311,15.19149522,63784
896,897,tandemx,36605,U,10030A,2021,355.80038031,-6.52e-06,0.0,-2.7848e-05,999,97.4448,0.9362,0.0001825,85.5806,2.3702,15.1914806,63789
897,898,tandemx,36605,U,10030A,2021,355.93279428,-6.68e-06,0.0,-2.8622e-05,999,97.4448,1.0664,0.000181,83.671,7.9809,15.19147862,63791
898,899,tandemx,36605,U,10030A,2021,356.12944609,-6.42e-06,0.0,-2.7402e-05,999,97.4447,1.2603,0.0001774,84.7869,1.6566,15.19147879,63794
899,900,tandemx,36605,U,10030A,2021,356.46267163,-5.93e-06,0.0,-2.5057e-05,999,97.4446,1.5888,0.0001786,83.3928,24.2798,15.19148018,63799
900,901,tandemx,36605,U,10030A,2021,356.60258597,-6.07e-06,0.0,-2.5725e-05,999,97.4446,1.7266,0.0001806,83.1133,69.2532,15.19147795,63801
901,902,tandemx,36605,U,10030A,2021,356.72804174,-5.93e-06,0.0,-2.5063e-05,999,97.4448,1.8502,0.0001824,83.5023,34.5371,15.19147824,63803
902,903,tandemx,36605,U,10030A,2021,356.92049208,-5.97e-06,0.0,-2.5259e-05,999,97.4447,2.0397,0.0001824,83.5718,6.2948,15.19147647,63806
903,904,tandemx,36605,U,10030A,2021,357.25111296,-5.75e-06,0.0,-2.4191e-05,999,97.4449,2.3656,0.0001793,84.9315,11.9288,15.19147644,63811
904,905,tandemx,36605,U,10030A,2021,357.59166922,-2.94e-06,0.0,-1.081e-05,999,97.4448,2.7006,0.0001926,89.4615,68.7103,15.1914993,63816
905,906,tandemx,36605,U,10030A,2021,357.59166922,-2.94e-06,0.0,-1.081e-05,999,97.4448,2.7006,0.0001926,89.4615,68.7103,15.1914993,63816
906,907,tandemx,36605,U,10030A,2021,357.84831169,-1.63e-06,0.0,-4.5924e-06,999,97.4447,2.9533,0.0001855,89.2393,31.6061,15.19150878,63820
907,908,tandemx,36605,U,10030A,2021,358.16730192,4e-08,0.0,3.3968e-06,999,97.4446,3.2678,0.0001773,86.3403,337.9401,15.19152204,63825
908,909,tandemx,36605,U,10030A,2021,358.57951333,5.9e-06,0.0,3.1305e-05,999,97.4446,3.674,0.0001807,90.883,66.3484,15.19156543,63831
909,910,tandemx,36605,U,10030A,2021,358.57951333,5.9e-06,0.0,3.1305e-05,999,97.4446,3.674,0.0001807,90.883,66.3484,15.19156543,63831
910,911,tandemx,36605,U,10030A,2021,358.89177259,1.077e-05,0.0,5.4458e-05,999,97.4444,3.9828,0.0001775,85.6319,338.2561,15.1915998,63836
911,912,tandemx,36605,U,10030A,2021,358.89177259,1.077e-05,0.0,5.4458e-05,999,97.4444,3.9828,0.0001775,85.6319,338.2561,15.1915998,63836
912,913,tandemx,36605,U,10030A,2021,359.15536315,1.07e-05,0.0,5.4145e-05,999,97.4444,4.242,0.0001821,84.7465,339.791,15.19160442,63840
913,914,tandemx,36605,U,10030A,2021,359.36250095,1.048e-05,0.0,5.308e-05,999,97.4444,4.4458,0.0001827,83.0407,33.6043,15.19160687,63843
914,915,tandemx,36605,U,10030A,2021,359.56768795,1.03e-05,0.0,5.2209e-05,999,97.4445,4.6481,0.0001804,83.1383,74.9521,15.19160893,63846
915,916,tandemx,36605,U,10030A,2021,359.62454682,1.03e-05,0.0,5.2207e-05,999,97.4445,4.7041,0.0001805,82.8995,25.9526,15.19161023,63847
916,917,tandemx,36605,U,10030A,2021,359.62454682,1.03e-05,0.0,5.2207e-05,999,97.4445,4.7041,0.0001805,82.8995,25.9526,15.19161023,63847
917,918,tandemx,36605,U,10030A,2021,360.35206352,1.129e-05,0.0,5.6934e-05,999,97.4444,5.4212,0.0001818,79.2264,45.8681,15.19163399,63858
918,919,tandemx,36605,U,10030A,2021,360.35206352,1.129e-05,0.0,5.6934e-05,999,97.4444,5.4212,0.0001818,79.2264,45.8681,15.19163399,63858
919,920,tandemx,36605,U,10030A,2021,363.11129654,2.485e-05,0.0,0.0001215,999,97.4449,8.1437,0.0001928,91.9843,353.3703,15.19153228,63900
920,921,tandemx,36605,U,10030A,2021,363.25094587,-2.301e-05,0.0,-0.00010648,999,97.4457,8.2788,0.0001432,67.2935,61.2537,15.19129259,63902
921,922,tandemx,36605,U,10030A,2021,363.44522485,-2.296e-05,0.0,-0.00010626,999,97.4452,8.4698,0.0001487,76.3372,34.0216,15.19128604,63905
922,923,tandemx,36605,U,10030A,2021,363.77092441,-1.54e-05,0.0,-7.0191e-05,999,97.4451,8.7908,0.0001588,73.5634,16.9134,15.19134189,63910
923,924,tandemx,36605,U,10030A,2021,363.95829029,-1.222e-05,0.0,-5.5042e-05,999,97.4439,8.9752,0.0001404,68.8448,325.6734,15.19136251,63913
924,925,tandemx,36605,U,10030A,2021,364.09670391,-9.94e-06,0.0,-4.4171e-05,999,97.4435,9.1109,0.0001264,71.3234,359.6896,15.19137621,63915
925,926,tandemx,36605,U,10030A,2021,364.22720638,-8.02e-06,0.0,-3.5033e-05,999,97.4433,9.2401,0.0001277,73.9599,350.3097,15.19138854,63917
926,927,tandemx,36605,U,10030A,2021,364.31732639,2.257e-05,0.0,0.00011061,999,97.4446,9.3314,0.0001901,90.7876,106.0876,15.19158123,63918
927,928,tandemx,36605,U,10030A,2021,365.55361519,2.206e-05,0.0,0.0001082,999,97.4437,10.5484,0.0001673,78.1646,35.6134,15.19161102,63937
928,929,tandemx,36605,U,10030A,2021,365.55361519,2.206e-05,0.0,0.0001082,999,97.4437,10.5484,0.0001673,78.1646,35.6134,15.19161102,63937
929,930,tandemx,36605,U,10030A,2021,365.81967683,2.363e-05,0.0,0.00011564,999,97.444,10.8114,0.0001679,70.8369,57.1009,15.19163267,63941
930,931,tandemx,36605,U,10030A,2021,365.81967683,2.363e-05,0.0,0.00011564,999,97.444,10.8114,0.0001679,70.8369,57.1009,15.19163267,63941
931,932,tandemx,36605,U,10030A,2022,1.1374967,2.653e-05,0.0,0.00012942,999,97.4446,11.1242,0.0002082,61.2066,3.7743,15.19166115,63946
932,933,tandemx,36605,U,10030A,2022,1.54181458,2.606e-05,0.0,0.00012718,999,97.4453,11.5225,0.0002092,58.5908,56.1881,15.19167593,63952
933,934,tandemx,36605,U,10030A,2022,1.54181458,2.606e-05,0.0,0.00012718,999,97.4453,11.5225,0.0002092,58.5908,56.1881,15.19167593,63952
934,935,tandemx,36605,U,10030A,2022,1.80314604,2.584e-05,0.0,0.00012616,999,97.4448,11.78,0.0001926,60.7259,42.3612,15.19168598,63956
935,936,tandemx,36605,U,10030A,2022,1.80314604,2.584e-05,0.0,0.00012616,999,97.4448,11.78,0.0001926,60.7259,42.3612,15.19168598,63956
936,937,tandemx,36605,U,10030A,2022,2.12942652,2.455e-05,0.0,0.00011998,999,97.4446,12.1015,0.0001991,66.6284,19.7437,15.19169025,63961
937,938,tandemx,36605,U,10030A,2022,2.39679356,2.212e-05,0.0,0.00010843,999,97.4437,12.3656,0.0001948,67.1855,40.479,15.19168684,63965
938,939,tandemx,36605,U,10030A,2022,2.60257516,1.277e-05,0.0,6.395e-05,999,97.4448,12.5687,0.0001965,74.4332,77.915,15.19163795,63968
939,940,tandemx,36605,U,10030A,2022,2.78185455,1.22e-05,0.0,6.1258e-05,999,97.4443,12.7452,0.0002004,75.0835,337.1134,15.19163777,63971
940,941,tandemx,36605,U,10030A,2022,2.92061319,1.141e-05,0.0,5.7499e-05,999,97.4446,12.8821,0.0001979,76.7702,13.8105,15.19163575,63973
941,942,tandemx,36605,U,10030A,2022,3.11774823,1.085e-05,0.0,5.4839e-05,999,97.4444,13.076,0.0002029,78.3525,9.6668,15.19163527,63976
942,943,tandemx,36605,U,10030A,2022,3.44787074,9.72e-06,0.0,4.9437e-05,999,97.4443,13.4013,0.000204,80.3336,11.9669,15.19163396,63981
943,944,tandemx,36605,U,10030A,2022,3.59079891,8.97e-06,0.0,4.589e-05,999,97.4442,13.5426,0.0002043,78.6268,74.8444,15.19163146,63983
944,945,tandemx,36605,U,10030A,2022,3.9680481,6.53e-06,0.0,3.4296e-05,999,97.4444,13.9141,0.0002025,80.5159,334.8021,15.1916203,63989
945,946,tandemx,36605,U,10030A,2022,4.43840663,6.44e-06,0.0,3.3855e-05,999,97.4445,14.3784,0.000197,76.8744,29.188,15.19162801,63996
946,947,tandemx,36605,U,10030A,2022,4.50656531,-2.022e-05,0.0,-9.3152e-05,999,97.4445,14.4448,0.00022,71.5882,46.9104,15.19146445,63997
947,948,tandemx,36605,U,10030A,2022,4.8375365,-2.49e-06,0.0,-8.6635e-06,999,97.4444,14.771,0.0002173,76.872,50.5662,15.19154565,64002
948,949,tandemx,36605,U,10030A,2022,4.8375365,-2.49e-06,0.0,-8.6635e-06,999,97.4444,14.771,0.0002173,76.872,50.5662,15.19154565,64002
949,950,tandemx,36605,U,10030A,2022,5.09398921,-5.73e-06,0.0,-2.4083e-05,999,97.4446,15.0252,0.0002193,81.5238,7.5284,15.19151416,64006
950,951,tandemx,36605,U,10030A,2022,5.55965145,-3.76e-06,0.0,-1.4725e-05,999,97.4446,15.4827,0.0002076,59.5525,54.5788,15.19153832,64013
951,952,tandemx,36605,U,10030A,2022,5.55965145,-3.76e-06,0.0,-1.4725e-05,999,97.4446,15.4827,0.0002076,59.5525,54.5788,15.19153832,64013
952,953,tandemx,36605,U,10030A,2022,5.82104618,-4.34e-06,0.0,-1.7461e-05,999,97.4443,15.7392,0.0001844,57.8629,44.9121,15.19153319,64017
953,954,tandemx,36605,U,10030A,2022,5.82104618,-4.34e-06,0.0,-1.7461e-05,999,97.4443,15.7392,0.0001844,57.8629,44.9121,15.19153319,64017
954,955,tandemx,36605,U,10030A,2022,6.08169553,-9.9e-06,0.0,-4.3941e-05,999,97.4445,15.9976,0.0002112,67.5958,19.6931,15.19146934,64021
955,956,tandemx,36605,U,10030A,2022,6.41996782,-1.103e-05,0.0,-4.9339e-05,999,97.4444,16.3309,0.0002079,68.6989,67.3973,15.19145719,64026
956,957,tandemx,36605,U,10030A,2022,6.61755206,-1.07e-05,0.0,-4.779e-05,999,97.4444,16.5256,0.0002109,67.514,68.4685,15.19145657,64029
957,958,tandemx,36605,U,10030A,2022,6.87366503,-1.058e-05,0.0,-4.7201e-05,999,97.4444,16.7782,0.0002081,65.7886,29.9653,15.19145405,64033
958,959,tandemx,36605,U,10030A,2022,6.87366503,-1.058e-05,0.0,-4.7201e-05,999,97.4444,16.7782,0.0002081,65.7886,29.9653,15.19145405,64033
959,960,tandemx,36605,U,10030A,2022,7.13157662,-9.85e-06,0.0,-4.3715e-05,999,97.4444,17.0325,0.0002029,64.8332,0.5234,15.19145529,64037
960,961,tandemx,36605,U,10030A,2022,7.53290597,-8.21e-06,0.0,-3.5893e-05,999,97.4445,17.4282,0.0002047,69.7475,29.058,15.19146163,64043
961,962,tandemx,36605,U,10030A,2022,7.53290597,-8.21e-06,0.0,-3.5893e-05,999,97.4445,17.4282,0.0002047,69.7475,29.058,15.19146163,64043
962,963,tandemx,36605,U,10030A,2022,7.92681772,-6.7e-06,0.0,-2.8714e-05,999,97.4451,17.8161,0.0001993,72.709,19.0046,15.19146828,64049
963,964,tandemx,36605,U,10030A,2022,8.05789536,-6.3e-06,0.0,-2.6826e-05,999,97.4449,17.9451,0.0001946,73.3685,14.7445,15.19147023,64051
964,965,tandemx,36605,U,10030A,2022,8.25740278,-5.59e-06,0.0,-2.343e-05,999,97.4448,18.1414,0.000197,71.0999,27.4107,15.19147276,64054
965,966,tandemx,36605,U,10030A,2022,8.53165087,-3.93e-06,0.0,-1.5537e-05,999,97.445,18.4117,0.000199,75.3735,82.0321,15.19148214,64058
966,967,tandemx,36605,U,10030A,2022,8.53165087,-3.93e-06,0.0,-1.5537e-05,999,97.445,18.4117,0.000199,75.3735,82.0321,15.19148214,64058
967,968,tandemx,36605,U,10030A,2022,8.85423819,-2.76e-06,0.0,-9.965e-06,999,97.4453,18.7293,0.0001888,80.4462,40.0481,15.19148695,64063
968,969,tandemx,36605,U,10030A,2022,8.85423819,-2.76e-06,0.0,-9.965e-06,999,97.4453,18.7293,0.0001888,80.4462,40.0481,15.19148695,64063
969,970,tandemx,36605,U,10030A,2022,9.1729227,-5.7e-07,0.0,4.9908e-07,999,97.4452,19.0431,0.0001891,75.3454,346.9083,15.19150092,64068
970,971,tandemx,36605,U,10030A,2022,9.1729227,-5.7e-07,0.0,4.9908e-07,999,97.4452,19.0431,0.0001891,75.3454,346.9083,15.19150092,64068
971,972,tandemx,36605,U,10030A,2022,9.77098763,3.26e-06,0.0,1.871e-05,999,97.4452,19.6329,0.0001816,73.3837,17.5784,15.19152691,64077
972,973,tandemx,36605,U,10030A,2022,9.90312869,2.85e-06,0.0,1.6757e-05,999,97.4453,19.7627,0.0001807,74.803,18.3724,15.19152696,64079
973,974,tandemx,36605,U,10030A,2022,10.0996092,3.62e-06,0.0,2.0428e-05,999,97.4452,19.9563,0.0001806,72.1873,14.8466,15.1915334,64082
974,975,tandemx,36605,U,10030A,2022,10.43820633,4.64e-06,0.0,2.5302e-05,999,97.4452,20.2902,0.0001825,70.7173,66.9109,15.19154374,64087
975,976,tandemx,36605,U,10030A,2022,10.57353272,4.71e-06,0.0,2.561e-05,999,97.4452,20.4235,0.0001828,70.0398,87.2109,15.19154577,64089
976,977,tandemx,36605,U,10030A,2022,10.7739706,4.72e-06,0.0,2.5675e-05,999,97.4451,20.621,0.0001815,70.8543,101.8836,15.19154782,64092
977,978,tandemx,36605,U,10030A,2022,10.95683057,5.01e-06,0.0,2.7064e-05,999,97.445,20.8011,0.0001817,70.541,21.6139,15.19155217,64095
978,979,tandemx,36605,U,10030A,2022,11.08772161,5.27e-06,0.0,2.8275e-05,999,97.4449,20.9302,0.0001807,68.8596,18.6778,15.19155602,64097
979,980,tandemx,36605,U,10030A,2022,11.4259261,5.64e-06,0.0,3.0022e-05,999,97.4449,21.2634,0.0001806,68.001,67.9856,15.19156294,64102
980,981,tandemx,36605,U,10030A,2022,11.49515723,5.71e-06,0.0,3.0384e-05,999,97.4449,21.3316,0.0001806,68.0657,86.3023,15.19156437,64103
981,982,tandemx,36605,U,10030A,2022,11.75129424,5.66e-06,0.0,3.0133e-05,999,97.4449,21.5842,0.0001796,67.8067,46.4715,15.19156701,64107
982,983,tandemx,36605,U,10030A,2022,11.94501564,5.71e-06,0.0,3.0382e-05,999,97.4448,21.775,0.0001796,66.9395,26.1185,15.19156988,64110
983,984,tandemx,36605,U,10030A,2022,12.27539201,5.62e-06,0.0,2.9963e-05,999,97.4448,22.1007,0.0001811,65.8856,32.8353,15.19157241,64115
984,985,tandemx,36605,U,10030A,2022,12.54169868,5.46e-06,0.0,2.9175e-05,999,97.445,22.3634,0.0001805,65.6548,48.5571,15.19157326,64119
985,986,tandemx,36605,U,10030A,2022,12.6123744,5.29e-06,0.0,2.8364e-05,999,97.445,22.4329,0.0001793,66.1701,74.3175,15.1915726,64120
986,987,tandemx,36605,U,10030A,2022,13.20331698,4.83e-06,0.0,2.6202e-05,999,97.4452,23.015,0.0001773,65.862,64.4078,15.1915757,64129
987,988,tandemx,36605,U,10030A,2022,13.52979709,7.22e-06,0.0,3.7549e-05,999,97.4455,23.3368,0.0001838,65.5869,49.07,15.19160153,64134
988,989,tandemx,36605,U,10030A,2022,13.52979709,7.22e-06,0.0,3.7549e-05,999,97.4455,23.3368,0.0001838,65.5869,49.07,15.19160153,64134
989,990,tandemx,36605,U,10030A,2022,13.85463388,5.82e-06,0.0,3.0888e-05,999,97.4454,23.6566,0.0001856,69.6027,20.435,15.19159196,64139
990,991,tandemx,36605,U,10030A,2022,13.85463388,5.82e-06,0.0,3.0888e-05,999,97.4454,23.6566,0.0001856,69.6027,20.435,15.19159196,64139
991,992,tandemx,36605,U,10030A,2022,14.17893378,5.07e-06,0.0,2.7345e-05,999,97.4454,23.976,0.000182,70.3764,352.114,15.19158968,64144
992,993,tandemx,36605,U,10030A,2022,14.51809483,2.31e-06,0.0,1.4188e-05,999,97.4449,24.3101,0.0001736,65.8197,50.3215,15.19156365,64149
993,994,tandemx,36605,U,10030A,2022,14.51809483,2.31e-06,0.0,1.4188e-05,999,97.4449,24.3101,0.0001736,65.8197,50.3215,15.19156365,64149
994,995,tandemx,36605,U,10030A,2022,14.70412138,8.17e-06,0.0,4.2084e-05,999,97.4448,24.4964,0.0001821,70.2982,342.4967,15.19150348,64152
995,996,tandemx,36605,U,10030A,2022,14.8492272,-5.71e-06,0.0,-2.4e-05,999,97.4451,24.6374,0.0001846,61.2426,64.6179,15.19148054,64154
996,997,tandemx,36605,U,10030A,2022,15.1672961,-6.5e-06,0.0,-2.7787e-05,999,97.4453,24.9509,0.0001738,62.3395,1.9095,15.1914729,64159
997,998,tandemx,36605,U,10030A,2022,15.50655818,-6.97e-06,0.0,-2.9986e-05,999,97.4451,25.2858,0.0001722,67.8052,50.665,15.19146824,64164
998,999,tandemx,36605,U,10030A,2022,15.50655818,-6.97e-06,0.0,-2.9986e-05,999,97.4451,25.2858,0.0001722,67.8052,50.665,15.19146824,64164
999,1000,tandemx,36605,U,10030A,2022,15.83272605,-6.9e-06,0.0,-2.9692e-05,999,97.4453,25.6073,0.0001784,70.7614,30.3633,15.19146628,64169
1000,1001,tandemx,36605,U,10030A,2022,15.83272605,-6.9e-06,0.0,-2.9692e-05,999,97.4453,25.6073,0.0001784,70.7614,30.3633,15.19146628,64169
1001,1002,tandemx,36605,U,10030A,2022,16.15535877,-6.65e-06,0.0,-2.8491e-05,999,97.4452,25.9251,0.0001693,70.0999,354.3596,15.19146674,64174
1002,1003,tandemx,36605,U,10030A,2022,16.50060208,-3.88e-06,0.0,-1.5293e-05,999,97.4451,26.2654,0.0001769,74.9672,76.4172,15.19148782,64179
1003,1004,tandemx,36605,U,10030A,2022,16.50060208,-3.88e-06,0.0,-1.5293e-05,999,97.4451,26.2654,0.0001769,74.9672,76.4172,15.19148782,64179
1004,1005,tandemx,36605,U,10030A,2022,16.88519396,-2.26e-06,0.0,-7.5561e-06,999,97.4448,26.6443,0.0001742,75.229,18.1334,15.1915007,64185
1005,1006,tandemx,36605,U,10030A,2022,16.88519396,-2.26e-06,0.0,-7.5561e-06,999,97.4448,26.6443,0.0001742,75.229,18.1334,15.1915007,64185
1006,1007,tandemx,36605,U,10030A,2022,17.20892596,-3.3e-07,0.0,1.6279e-06,999,97.4443,26.9633,0.0001692,66.7824,355.932,15.19151747,64190
1007,1008,tandemx,36605,U,10030A,2022,17.48904808,3.24e-06,0.0,1.8596e-05,999,97.4444,27.2396,0.000194,57.6556,96.0639,15.19154301,64194
1008,1009,tandemx,36605,U,10030A,2022,17.48904808,3.24e-06,0.0,1.8596e-05,999,97.4444,27.2396,0.000194,57.6556,96.0639,15.19154301,64194
1009,1010,tandemx,36605,U,10030A,2022,17.87255339,5.32e-06,0.0,2.8515e-05,999,97.4448,27.6171,0.0001729,62.4537,27.3104,15.19156012,64200
1010,1011,tandemx,36605,U,10030A,2022,17.87255339,5.32e-06,0.0,2.8515e-05,999,97.4448,27.6171,0.0001729,62.4537,27.3104,15.19156012,64200
1011,1012,tandemx,36605,U,10030A,2022,18.13153613,7.29e-06,0.0,3.7916e-05,999,97.4448,27.8728,0.0001786,62.5283,2.704,15.19157544,64204
1012,1013,tandemx,36605,U,10030A,2022,18.53587368,7.98e-06,0.0,4.119e-05,999,97.445,28.2712,0.000178,61.2054,53.925,15.19158451,64210
1013,1014,tandemx,36605,U,10030A,2022,18.53587368,7.98e-06,0.0,4.119e-05,999,97.445,28.2712,0.000178,61.2054,53.925,15.19158451,64210
1014,1015,tandemx,36605,U,10030A,2022,18.92215288,1.064e-05,0.0,5.3822e-05,999,97.4451,28.6514,0.0001682,65.0993,1.2456,15.19161092,64216
1015,1016,tandemx,36605,U,10030A,2022,18.92215288,1.064e-05,0.0,5.3822e-05,999,97.4451,28.6514,0.0001682,65.0993,1.2456,15.19161092,64216
1016,1017,tandemx,36605,U,10030A,2022,19.19726082,1.237e-05,0.0,6.2091e-05,999,97.4448,28.9218,0.0001755,70.0049,59.9526,15.19163255,64220
1017,1018,tandemx,36605,U,10030A,2022,19.53143465,-1.072e-05,0.0,-4.7878e-05,999,97.441,29.2617,0.0002929,39.1013,117.1586,15.19140286,64225
1018,1019,tandemx,36605,U,10030A,2022,19.85525557,5.44e-06,0.0,2.91e-05,999,97.4448,29.5703,0.0001798,52.4912,73.6777,15.19158038,64230
1019,1020,tandemx,36605,U,10030A,2022,19.85525557,5.44e-06,0.0,2.91e-05,999,97.4448,29.5703,0.0001798,52.4912,73.6777,15.19158038,64230
1020,1021,tandemx,36605,U,10030A,2022,20.17292461,4.91e-06,0.0,2.6564e-05,999,97.445,29.8831,0.0001795,50.1725,12.2112,15.19158209,64235
1021,1022,tandemx,36605,U,10030A,2022,20.4500915,4.82e-06,0.0,2.6148e-05,999,97.4452,30.1566,0.0001804,50.938,86.2993,15.19158618,64239
1022,1023,tandemx,36605,U,10030A,2022,20.4500915,4.82e-06,0.0,2.6148e-05,999,97.4452,30.1566,0.0001804,50.938,86.2993,15.19158618,64239
1023,1024,tandemx,36605,U,10030A,2022,20.84250207,3.05e-06,0.0,1.7695e-05,999,97.4454,30.5429,0.000184,57.8606,64.0791,15.19157337,64245
1024,1025,tandemx,36605,U,10030A,2022,20.84250207,3.05e-06,0.0,1.7695e-05,999,97.4454,30.5429,0.000184,57.8606,64.0791,15.19157337,64245
1025,1026,tandemx,36605,U,10030A,2022,21.29938108,1.77e-06,0.0,1.1643e-05,999,97.4454,30.993,0.000181,61.8648,37.1321,15.1915661,64252
1026,1027,tandemx,36605,U,10030A,2022,21.43819998,8.6e-07,0.0,7.2776e-06,999,97.4454,31.1288,0.0001687,59.1806,78.5225,15.19155973,64254
1027,1028,tandemx,36605,U,10030A,2022,21.57270831,6.7e-07,0.0,6.3727e-06,999,97.4454,31.2612,0.0001675,60.0599,92.7949,15.191559,64256
1028,1029,tandemx,36605,U,10030A,2022,21.77395645,1.3e-07,0.0,3.8284e-06,999,97.4453,31.4597,0.0001772,62.7243,110.0457,15.19155564,64259
1029,1030,tandemx,36605,U,10030A,2022,21.95681396,-4.1e-07,0.0,1.2557e-06,999,97.4452,31.6397,0.0001777,62.7856,29.3853,15.19155205,64262
1030,1031,tandemx,36605,U,10030A,2022,22.21540591,-1.87e-06,0.0,-5.6895e-06,999,97.4453,31.8953,0.0001846,68.0998,357.396,15.19154192,64266
1031,1032,tandemx,36605,U,10030A,2022,22.55394208,-1.77e-06,0.0,-5.2312e-06,999,97.445,32.2279,0.0001753,64.9918,50.7614,15.19154198,64271
1032,1033,tandemx,36605,U,10030A,2022,22.55394208,-1.77e-06,0.0,-5.2312e-06,999,97.445,32.2279,0.0001753,64.9918,50.7614,15.19154198,64271
1033,1034,tandemx,36605,U,10030A,2022,22.87087921,-3.87e-06,0.0,-1.5248e-05,999,97.445,32.5414,0.0001901,75.0968,332.8618,15.19152461,64276
1034,1035,tandemx,36605,U,10030A,2022,22.87087921,-3.87e-06,0.0,-1.5248e-05,999,97.445,32.5414,0.0001901,75.0968,332.8618,15.19152461,64276
1035,1036,tandemx,36605,U,10030A,2022,23.20370675,-3.51e-06,0.0,-1.352e-05,999,97.445,32.8688,0.0001803,69.9887,357.027,15.19152678,64281
1036,1037,tandemx,36605,U,10030A,2022,23.34584725,-3.09e-06,0.0,-1.152e-05,999,97.4451,33.009,0.0001827,69.249,54.6316,15.19152917,64283
1037,1038,tandemx,36605,U,10030A,2022,23.80408345,-3.18e-06,0.0,-1.1947e-05,999,97.4452,33.4605,0.0001827,68.27,40.0827,15.19152603,64290
1038,1039,tandemx,36605,U,10030A,2022,23.93293097,-2.87e-06,0.0,-1.0466e-05,999,97.4451,33.587,0.0001797,69.9137,22.6525,15.19152826,64292
1039,1040,tandemx,36605,U,10030A,2022,24.06199433,-2.89e-06,0.0,-1.0593e-05,999,97.4448,33.7142,0.0001758,76.8387,1.1216,15.1915282,64294
1040,1041,tandemx,36605,U,10030A,2022,24.47162035,-2.87e-06,0.0,-1.0462e-05,999,97.445,34.1183,0.0001767,78.5455,78.2098,15.19152509,64300
1041,1042,tandemx,36605,U,10030A,2022,24.59615863,-2.99e-06,0.0,-1.1043e-05,999,97.4451,34.2406,0.0001794,77.6201,39.7935,15.19152363,64302
1042,1043,tandemx,36605,U,10030A,2022,24.9214716,-4.22e-06,0.0,-1.688e-05,999,97.4454,34.5611,0.0001766,73.4136,21.9774,15.19151164,64307
1043,1044,tandemx,36605,U,10030A,2022,24.9214716,-4.22e-06,0.0,-1.688e-05,999,97.4454,34.5611,0.0001766,73.4136,21.9774,15.19151164,64307
