,index,name,norad,classification,int_desig,epoch_year,epoch_day,dn_o2,ddn_o6,bstar,set_num,inc,raan,ecc,argp,M,n,rev_num
1942,1943,glonass-105,32276,U,07052B,2022,198.67862199,-6.6e-07,0.0,0.0,999,66.0956,3.7684,0.0008476,342.2214,14.5708,2.13103432,11460
1943,1944,glonass-105,32276,U,07052B,2022,198.93404587,-6.6e-07,0.0,0.0,999,66.0957,3.7599,0.0008478,342.186,210.5581,2.1310343,11461
1944,1945,glonass-105,32276,U,07052B,2022,198.93404587,-6.6e-07,0.0,0.0,999,66.0957,3.7599,0.0008478,342.186,210.5581,2.1310343,11461
1945,1946,glonass-105,32276,U,07052B,2022,200.32364398,-6.6e-07,0.0,0.0,999,66.0959,3.714,0.0008426,342.0595,196.7348,2.13103425,11464
1946,1947,glonass-105,32276,U,07052B,2022,200.82564322,-6.6e-07,0.0,0.0,999,66.096,3.6973,0.0008413,342.0188,221.8909,2.13103412,11465
1947,1948,glonass-105,32276,U,07052B,2022,201.26194626,-6.6e-07,0.0,0.0,999,66.096,3.6829,0.0008412,341.9701,196.6555,2.13103407,11466
1948,1949,glonass-105,32276,U,07052B,2022,201.77358462,-6.6e-07,0.0,0.0,999,66.0954,3.6659,0.0008396,341.7127,229.4224,2.13103371,11467
1949,1950,glonass-105,32276,U,07052B,2022,201.77358462,-6.6e-07,0.0,0.0,999,66.0954,3.6659,0.0008396,341.7127,229.4224,2.13103371,11467
1950,1951,glonass-105,32276,U,07052B,2022,202.00823852,-6.6e-07,0.0,0.0,999,66.0954,3.6581,0.0008393,341.7142,49.4389,2.13103369,11468
1951,1952,glonass-105,32276,U,07052B,2022,203.18842606,-6.8e-07,0.0,0.0,999,66.0955,3.6189,0.0008368,341.6272,234.9236,2.13103372,11470
1952,1953,glonass-105,32276,U,07052B,2022,203.8928241,-6.9e-07,0.0,0.0,999,66.0955,3.5955,0.0008366,341.6265,55.3133,2.13103371,11472
1953,1954,glonass-105,32276,U,07052B,2022,204.89366674,-7e-07,0.0,0.0,999,66.0962,3.5624,0.0008374,341.57,103.1804,2.13103369,11474
1954,1955,glonass-105,32276,U,07052B,2022,205.48521694,-7.1e-07,0.0,0.0,999,66.0967,3.543,0.0008354,341.5928,196.9734,2.13103361,11475
1955,1956,glonass-105,32276,U,07052B,2022,206.64435921,-7.2e-07,0.0,0.0,999,66.097,3.5047,0.0008302,341.5571,6.2612,2.13103353,11477
1956,1957,glonass-105,32276,U,07052B,2022,206.64435921,-7.2e-07,0.0,0.0,999,66.097,3.5047,0.0008302,341.5571,6.2612,2.13103353,11477
1957,1958,glonass-105,32276,U,07052B,2022,207.60268101,-7.1e-07,0.0,0.0,999,66.0969,3.4731,0.0008278,341.4439,21.5644,2.13103348,11480
1958,1959,glonass-105,32276,U,07052B,2022,207.61659883,-7.1e-07,0.0,0.0,999,66.0966,3.4725,0.0008274,341.3754,32.3111,2.13103361,11480
1959,1960,glonass-105,32276,U,07052B,2022,208.34570359,-6.9e-07,0.0,0.0,999,66.0962,3.4474,0.0007956,339.0962,233.9352,2.13103464,11481
1960,1961,glonass-105,32276,U,07052B,2022,208.34570359,-6.9e-07,0.0,0.0,999,66.0962,3.4474,0.0007956,339.0962,233.9352,2.13103464,11481
1961,1962,glonass-105,32276,U,07052B,2022,208.56200159,-6.9e-07,0.0,0.0,999,66.0965,3.4402,0.000798,339.2326,39.7362,2.1310352,11482
1962,1963,glonass-105,32276,U,07052B,2022,209.97232839,-6.3e-07,0.0,0.0,999,66.0959,3.3945,0.0008234,340.9752,39.943,2.13103357,11485
1963,1964,glonass-105,32276,U,07052B,2022,209.97232839,-6.3e-07,0.0,0.0,999,66.0959,3.3945,0.0008234,340.9752,39.943,2.13103357,11485
1964,1965,glonass-105,32276,U,07052B,2022,210.45139505,-6.1e-07,0.0,0.0,999,66.0957,3.3785,0.00082,340.7888,47.6522,2.13103352,11486
1965,1966,glonass-105,32276,U,07052B,2022,211.14592008,-5.8e-07,0.0,0.0,999,66.0957,3.3554,0.0008171,340.6075,220.6478,2.13103345,11487
1966,1967,glonass-105,32276,U,07052B,2022,211.14592008,-5.8e-07,0.0,0.0,999,66.0957,3.3554,0.0008171,340.6075,220.6478,2.13103345,11487
1967,1968,glonass-105,32276,U,07052B,2022,211.78096174,-5.5e-07,0.0,0.0,999,66.0961,3.3346,0.0008185,340.5713,347.8654,2.13103348,11488
1968,1969,glonass-105,32276,U,07052B,2022,212.97307553,-4.9e-07,0.0,0.0,999,66.0955,3.2938,0.0007919,337.6709,185.3204,2.13103602,11491
1969,1970,glonass-105,32276,U,07052B,2022,212.97307553,-4.9e-07,0.0,0.0,999,66.0955,3.2938,0.0007919,337.6709,185.3204,2.13103602,11491
1970,1971,glonass-105,32276,U,07052B,2022,214.40257885,-4.4e-07,0.0,0.0,999,66.0958,3.2476,0.0008037,339.9021,199.7492,2.13103392,11494
1971,1972,glonass-105,32276,U,07052B,2022,214.40257885,-4.4e-07,0.0,0.0,999,66.0958,3.2476,0.0008037,339.9021,199.7492,2.13103392,11494
1972,1973,glonass-105,32276,U,07052B,2022,215.3628235,-4.2e-07,0.0,0.0,999,66.0952,3.2155,0.000798,339.7728,216.5446,2.13103399,11496
1973,1974,glonass-105,32276,U,07052B,2022,215.97837753,-4.1e-07,0.0,0.0,999,66.0954,3.1951,0.000796,339.719,328.8309,2.13103416,11497
1974,1975,glonass-105,32276,U,07052B,2022,215.97837753,-4.1e-07,0.0,0.0,999,66.0954,3.1951,0.000796,339.719,328.8309,2.13103416,11497
1975,1976,glonass-105,32276,U,07052B,2022,216.5321805,-4.1e-07,0.0,0.0,999,66.0952,3.1767,0.0007948,338.9008,34.5094,2.13103476,11499
1976,1977,glonass-105,32276,U,07052B,2022,217.21716006,-4.3e-07,0.0,0.0,999,66.0953,3.1541,0.0007939,338.8267,200.0762,2.13103485,11500
1977,1978,glonass-105,32276,U,07052B,2022,217.47734042,-4.3e-07,0.0,0.0,999,66.0953,3.1455,0.0007938,338.8359,39.6681,2.13103486,11501
1978,1979,glonass-105,32276,U,07052B,2022,217.47734042,-4.3e-07,0.0,0.0,999,66.0953,3.1455,0.0007938,338.8359,39.6681,2.13103486,11501
1979,1980,glonass-105,32276,U,07052B,2022,217.92341126,-4.5e-07,0.0,0.0,999,66.0951,3.1307,0.0007938,338.7998,21.9141,2.13103487,11502
1980,1981,glonass-105,32276,U,07052B,2022,218.34735902,-4.6e-07,0.0,0.0,999,66.0952,3.1167,0.0007936,338.7744,347.1775,2.13103491,11502
1981,1982,glonass-105,32276,U,07052B,2022,219.86021086,-5.4e-07,0.0,0.0,999,66.0959,3.0663,0.0007791,338.2256,68.3331,2.13103501,11506
1982,1983,glonass-105,32276,U,07052B,2022,219.86021086,-5.4e-07,0.0,0.0,999,66.0959,3.0663,0.0007791,338.2256,68.3331,2.13103501,11506
1983,1984,glonass-105,32276,U,07052B,2022,220.74150632,-6e-07,0.0,0.0,999,66.0961,3.0371,0.0007738,338.1338,24.5236,2.13103501,11508
1984,1985,glonass-105,32276,U,07052B,2022,221.25700394,-6.3e-07,0.0,0.0,999,66.0953,3.0204,0.0007694,337.7962,60.3319,2.13103492,11509
1985,1986,glonass-105,32276,U,07052B,2022,221.61589186,-6.5e-07,0.0,0.0,999,66.0951,3.0084,0.0007698,337.7757,335.6787,2.13103493,11509
1986,1987,glonass-105,32276,U,07052B,2022,222.39216029,-6.9e-07,0.0,0.0,999,66.095,2.9827,0.0007695,337.6338,211.3458,2.13103488,11511
1987,1988,glonass-105,32276,U,07052B,2022,222.39216029,-6.9e-07,0.0,0.0,999,66.095,2.9827,0.0007695,337.6338,211.3458,2.13103488,11511
1988,1989,glonass-105,32276,U,07052B,2022,222.67584041,-7.1e-07,0.0,0.0,999,66.0951,2.9732,0.0007668,337.5351,69.0736,2.13103485,11512
1989,1990,glonass-105,32276,U,07052B,2022,223.8533909,-7.5e-07,0.0,0.0,999,66.0949,2.9339,0.0007688,337.0535,252.9293,2.13103479,11514
1990,1991,glonass-105,32276,U,07052B,2022,224.00195278,-7.5e-07,0.0,0.0,999,66.095,2.9292,0.0007692,337.106,6.8479,2.13103475,11514
1991,1992,glonass-105,32276,U,07052B,2022,224.09151365,-7.5e-07,0.0,0.0,999,66.095,2.9262,0.0007685,337.0687,75.5927,2.13103472,11515
1992,1993,glonass-105,32276,U,07052B,2022,225.51241966,-7.7e-07,0.0,0.0,999,66.0949,2.8789,0.0007676,336.5274,86.2018,2.13103467,11518
1993,1994,glonass-105,32276,U,07052B,2022,226.37042862,-7.7e-07,0.0,0.0,999,66.0949,2.8503,0.0007689,336.2402,24.7223,2.13103455,11520
1994,1995,glonass-105,32276,U,07052B,2022,226.80013678,-7.7e-07,0.0,0.0,999,66.0949,2.8361,0.0007691,336.2366,354.3822,2.13103444,11520
1995,1996,glonass-105,32276,U,07052B,2022,226.80013678,-7.7e-07,0.0,0.0,999,66.0949,2.8361,0.0007691,336.2366,354.3822,2.13103444,11520
1996,1997,glonass-105,32276,U,07052B,2022,226.98852291,-7.7e-07,0.0,0.0,999,66.0958,2.8311,0.0007743,333.8671,141.2662,2.1310319,11521
1997,1998,glonass-105,32276,U,07052B,2022,227.78024896,-7.7e-07,0.0,0.0,999,66.0958,2.8039,0.0007728,335.1792,27.3436,2.13103404,11523
1998,1999,glonass-105,32276,U,07052B,2022,228.32990255,-7.8e-07,0.0,0.0,999,66.0957,2.7855,0.0007742,334.8685,89.3292,2.13103405,11524
1999,2000,glonass-105,32276,U,07052B,2022,228.32990255,-7.8e-07,0.0,0.0,999,66.0957,2.7855,0.0007742,334.8685,89.3292,2.13103405,11524
2000,2001,glonass-105,32276,U,07052B,2022,228.75694793,-7.8e-07,0.0,0.0,999,66.0956,2.7714,0.000775,334.7408,57.0705,2.13103397,11525
2001,2002,glonass-105,32276,U,07052B,2022,229.70153183,-7.9e-07,0.0,0.0,999,66.0956,2.7403,0.0007762,334.5727,61.8889,2.13103392,11527
2002,2003,glonass-105,32276,U,07052B,2022,229.70153183,-7.9e-07,0.0,0.0,999,66.0956,2.7403,0.0007762,334.5727,61.8889,2.13103392,11527
2003,2004,glonass-105,32276,U,07052B,2022,230.61005763,-8.1e-07,0.0,0.0,999,66.0956,2.7103,0.0007694,334.4911,38.9588,2.1310338,11529
2004,2005,glonass-105,32276,U,07052B,2022,231.52462696,-8.2e-07,0.0,0.0,999,66.0954,2.6799,0.0007686,334.4475,20.627,2.1310337,11530
2005,2006,glonass-105,32276,U,07052B,2022,231.52462696,-8.2e-07,0.0,0.0,999,66.0954,2.6799,0.0007686,334.4475,20.627,2.1310337,11530
2006,2007,glonass-105,32276,U,07052B,2022,231.58810723,-8.2e-07,0.0,0.0,999,66.0954,2.6778,0.0007685,334.4431,69.3312,2.13103369,11531
2007,2008,glonass-105,32276,U,07052B,2022,231.95222012,-8.3e-07,0.0,0.0,999,66.0954,2.6658,0.000768,334.4712,348.6375,2.13103369,11531
2008,2009,glonass-105,32276,U,07052B,2022,233.00639267,-8.4e-07,0.0,0.0,999,66.0953,2.6308,0.0007683,334.447,77.385,2.13103362,11534
2009,2010,glonass-105,32276,U,07052B,2022,233.00639267,-8.4e-07,0.0,0.0,999,66.0953,2.6308,0.0007683,334.447,77.385,2.13103362,11534
2010,2011,glonass-105,32276,U,07052B,2022,233.83795063,-8.5e-07,0.0,0.0,999,66.0952,2.6032,0.0007669,334.4759,355.2981,2.13103364,11535
2011,2012,glonass-105,32276,U,07052B,2022,234.0293445,-8.5e-07,0.0,0.0,999,66.0951,2.5969,0.0007707,334.1639,142.4399,2.13103354,11536
2012,2013,glonass-105,32276,U,07052B,2022,234.33069235,-8.5e-07,0.0,0.0,999,66.0951,2.5869,0.0007705,334.1131,13.6744,2.13103363,11536
2013,2014,glonass-105,32276,U,07052B,2022,235.36496544,-8.3e-07,0.0,0.0,999,66.0949,2.5529,0.0007694,333.5205,87.7232,2.13103354,11539
2014,2015,glonass-105,32276,U,07052B,2022,235.75004286,-8.2e-07,0.0,0.0,999,66.095,2.5404,0.0007706,333.3531,23.3081,2.13103357,11539
2015,2016,glonass-105,32276,U,07052B,2022,236.22828126,-8.1e-07,0.0,0.0,999,66.095,2.5244,0.0007694,333.3926,30.1573,2.13103374,11541
2016,2017,glonass-105,32276,U,07052B,2022,236.69690576,-7.9e-07,0.0,0.0,999,66.0949,2.5092,0.0007691,333.2661,29.7959,2.13103378,11542
2017,2018,glonass-105,32276,U,07052B,2022,236.69690576,-7.9e-07,0.0,0.0,999,66.0949,2.5092,0.0007691,333.2661,29.7959,2.13103378,11542
2018,2019,glonass-105,32276,U,07052B,2022,237.16543334,-7.7e-07,0.0,0.0,999,66.0949,2.4938,0.0007709,332.9807,29.5189,2.13103383,11543
2019,2020,glonass-105,32276,U,07052B,2022,237.58332079,-7.5e-07,0.0,0.0,999,66.0948,2.4799,0.000773,332.6995,350.3882,2.13103379,11543
2020,2021,glonass-105,32276,U,07052B,2022,237.86784162,-7.4e-07,0.0,0.0,999,66.0947,2.4705,0.000774,332.5542,208.8074,2.13103374,11544
2021,2022,glonass-105,32276,U,07052B,2022,238.33630902,-7.1e-07,0.0,0.0,999,66.0947,2.455,0.0007754,332.3963,208.3567,2.13103376,11545
2022,2023,glonass-105,32276,U,07052B,2022,238.57057036,-7e-07,0.0,0.0,999,66.0944,2.4474,0.0007755,332.0205,28.4495,2.13103385,11546
2023,2024,glonass-105,32276,U,07052B,2022,239.50973875,-6.5e-07,0.0,0.0,999,66.0942,2.4163,0.0007758,331.7764,29.1907,2.13103397,11548
2024,2025,glonass-105,32276,U,07052B,2022,239.74170627,-6.4e-07,0.0,0.0,999,66.0942,2.4086,0.0007765,331.6578,207.2667,2.13103403,11548
2025,2026,glonass-105,32276,U,07052B,2022,240.21017181,-6.2e-07,0.0,0.0,999,66.0941,2.3932,0.0007779,331.5272,206.7877,2.1310341,11549
2026,2027,glonass-105,32276,U,07052B,2022,240.21017181,-6.2e-07,0.0,0.0,999,66.0941,2.3932,0.0007779,331.5272,206.7877,2.1310341,11549
2027,2028,glonass-105,32276,U,07052B,2022,240.67863396,-6e-07,0.0,0.0,999,66.094,2.3777,0.0007776,331.3053,206.3977,2.13103421,11550
2028,2029,glonass-105,32276,U,07052B,2022,240.91292066,-5.9e-07,0.0,0.0,999,66.094,2.37,0.0007779,331.2745,26.1651,2.13103424,11550
2029,2030,glonass-105,32276,U,07052B,2022,241.39776763,-5.7e-07,0.0,0.0,999,66.0941,2.3538,0.0007766,330.9949,38.4022,2.1310343,11552
2030,2031,glonass-105,32276,U,07052B,2022,241.39776763,-5.7e-07,0.0,0.0,999,66.0941,2.3538,0.0007766,330.9949,38.4022,2.1310343,11552
2031,2032,glonass-105,32276,U,07052B,2022,242.374774,-5.4e-07,0.0,0.0,999,66.0939,2.3215,0.0007742,330.6291,68.2921,2.13103426,11554
2032,2033,glonass-105,32276,U,07052B,2022,242.39788292,-5.4e-07,0.0,0.0,999,66.0939,2.3207,0.000774,330.597,86.0527,2.13103429,11554
2033,2034,glonass-105,32276,U,07052B,2022,242.39788292,-5.4e-07,0.0,0.0,999,66.0939,2.3207,0.000774,330.597,86.0527,2.13103429,11554
2034,2035,glonass-105,32276,U,07052B,2022,243.02862113,-5.3e-07,0.0,0.0,999,66.0935,2.2998,0.000773,330.3882,210.1417,2.13103441,11555
2035,2036,glonass-105,32276,U,07052B,2022,243.34381399,-5.3e-07,0.0,0.0,999,66.0935,2.2893,0.000773,330.386,91.9487,2.13103441,11556
2036,2037,glonass-105,32276,U,07052B,2022,243.735825,-5.3e-07,0.0,0.0,999,66.0935,2.2764,0.0007735,330.322,32.7499,2.13103446,11557
2037,2038,glonass-105,32276,U,07052B,2022,244.15598171,-5.3e-07,0.0,0.0,999,66.0934,2.2624,0.0007737,330.2957,355.1058,2.13103451,11557
2038,2039,glonass-105,32276,U,07052B,2022,244.65011875,-5.4e-07,0.0,0.0,999,66.0934,2.246,0.0007738,330.2544,14.2318,2.13103454,11558
2039,2040,glonass-105,32276,U,07052B,2022,245.55332792,-5.7e-07,0.0,0.0,999,66.0931,2.2162,0.0007725,330.1128,347.2836,2.13103461,11560
2040,2041,glonass-105,32276,U,07052B,2022,245.55332792,-5.7e-07,0.0,0.0,999,66.0931,2.2162,0.0007725,330.1128,347.2836,2.13103461,11560
2041,2042,glonass-105,32276,U,07052B,2022,246.07826936,-5.9e-07,0.0,0.0,999,66.093,2.1988,0.0007745,330.0343,30.0789,2.13103472,11562
2042,2043,glonass-105,32276,U,07052B,2022,246.54834469,-6.2e-07,0.0,0.0,999,66.093,2.1831,0.0007769,329.9187,30.8202,2.13103486,11563
2043,2044,glonass-105,32276,U,07052B,2022,247.49195561,-6.7e-07,0.0,0.0,999,66.0929,2.1518,0.0007768,329.9075,34.7365,2.13103488,11565
2044,2045,glonass-105,32276,U,07052B,2022,247.49195561,-6.7e-07,0.0,0.0,999,66.0929,2.1518,0.0007768,329.9075,34.7365,2.13103488,11565
2045,2046,glonass-105,32276,U,07052B,2022,248.41600064,-7.2e-07,0.0,0.0,999,66.0924,2.1212,0.0007802,329.694,23.8445,2.13103492,11566
2046,2047,glonass-105,32276,U,07052B,2022,249.38539786,-7.7e-07,0.0,0.0,999,66.0923,2.089,0.0007799,329.7015,47.5242,2.13103489,11569
2047,2048,glonass-105,32276,U,07052B,2022,249.38539786,-7.7e-07,0.0,0.0,999,66.0923,2.089,0.0007799,329.7015,47.5242,2.13103489,11569
2048,2049,glonass-105,32276,U,07052B,2022,250.33902661,-8.1e-07,0.0,0.0,999,66.0926,2.0573,0.0007729,329.3838,59.4312,2.13103472,11571
2049,2050,glonass-105,32276,U,07052B,2022,250.36545406,-8.1e-07,0.0,0.0,999,66.0924,2.0564,0.0007726,329.4322,79.6568,2.13103471,11571
2050,2051,glonass-105,32276,U,07052B,2022,250.88874547,-8.3e-07,0.0,0.0,999,66.0928,2.0389,0.000772,329.1189,121.4203,2.13103466,11572
2051,2052,glonass-105,32276,U,07052B,2022,251.25324274,-8.4e-07,0.0,0.0,999,66.0927,2.0269,0.0007719,329.1227,41.0458,2.13103463,11573
2052,2053,glonass-105,32276,U,07052B,2022,251.91282568,-8.5e-07,0.0,0.0,999,66.0932,2.0057,0.0007682,326.5309,189.6396,2.13103264,11574
2053,2054,glonass-105,32276,U,07052B,2022,251.91282568,-8.5e-07,0.0,0.0,999,66.0932,2.0057,0.0007682,326.5309,189.6396,2.13103264,11574
2054,2055,glonass-105,32276,U,07052B,2022,252.6100252,-8.6e-07,0.0,0.0,999,66.0927,1.9818,0.0007684,328.5454,2.4985,2.13103469,11575
2055,2056,glonass-105,32276,U,07052B,2022,252.72939819,-8.6e-07,0.0,0.0,999,66.0927,1.9778,0.0007656,328.3497,94.273,2.1310347,11576
2056,2057,glonass-105,32276,U,07052B,2022,253.5486736,-8.6e-07,0.0,0.0,999,66.0925,1.9507,0.0007666,328.4033,2.7381,2.13103463,11577
2057,2058,glonass-105,32276,U,07052B,2022,253.5486736,-8.6e-07,0.0,0.0,999,66.0925,1.9507,0.0007666,328.4033,2.7381,2.13103463,11577
2058,2059,glonass-105,32276,U,07052B,2022,253.61645624,-8.6e-07,0.0,0.0,999,66.0925,1.9484,0.0007666,328.4137,54.728,2.13103459,11578
2059,2060,glonass-105,32276,U,07052B,2022,254.49280172,-8.6e-07,0.0,0.0,999,66.0926,1.9193,0.0007679,328.4247,7.0175,2.13103448,11579
2060,2061,glonass-105,32276,U,07052B,2022,255.64889652,-8.6e-07,0.0,0.0,999,66.0923,1.8809,0.0007687,328.4653,173.8917,2.13103447,11582
2061,2062,glonass-105,32276,U,07052B,2022,255.64889652,-8.6e-07,0.0,0.0,999,66.0923,1.8809,0.0007687,328.4653,173.8917,2.13103447,11582
2062,2063,glonass-105,32276,U,07052B,2022,256.36857071,-8.7e-07,0.0,0.0,999,66.0923,1.8571,0.0007695,328.4271,6.0377,2.1310343,11583
2063,2064,glonass-105,32276,U,07052B,2022,256.51785922,-8.7e-07,0.0,0.0,999,66.093,1.8522,0.0007703,327.7265,121.2651,2.13103408,11584
2064,2065,glonass-105,32276,U,07052B,2022,257.05071358,-8.7e-07,0.0,0.0,999,66.0929,1.8346,0.0007793,327.1357,170.6398,2.13103373,11585
2065,2066,glonass-105,32276,U,07052B,2022,257.30467912,-8.8e-07,0.0,0.0,999,66.0929,1.8261,0.0007797,327.1361,5.4728,2.13103374,11585
2066,2067,glonass-105,32276,U,07052B,2022,257.68743675,-8.8e-07,0.0,0.0,999,66.0927,1.8134,0.0007805,327.0866,299.1596,2.13103364,11586
2067,2068,glonass-105,32276,U,07052B,2022,258.31186885,-9e-07,0.0,0.0,999,66.0928,1.7927,0.0007807,327.0272,58.2606,2.13103353,11588
2068,2069,glonass-105,32276,U,07052B,2022,258.31186885,-9e-07,0.0,0.0,999,66.0928,1.7927,0.0007807,327.0272,58.2606,2.13103353,11588
2069,2070,glonass-105,32276,U,07052B,2022,258.86532314,-9.1e-07,0.0,0.0,999,66.092,1.7744,0.0007792,326.5558,123.3219,2.1310335,11589
2070,2071,glonass-105,32276,U,07052B,2022,259.22687698,-9.1e-07,0.0,0.0,999,66.092,1.7624,0.0007792,326.532,40.717,2.1310335,11590
2071,2072,glonass-105,32276,U,07052B,2022,259.57063291,-9.2e-07,0.0,0.0,999,66.0919,1.751,0.0007804,326.5382,304.4276,2.13103345,11590
2072,2073,glonass-105,32276,U,07052B,2022,259.57063291,-9.2e-07,0.0,0.0,999,66.0919,1.751,0.0007804,326.5382,304.4276,2.13103345,11590
2073,2074,glonass-105,32276,U,07052B,2022,260.21414347,-9.2e-07,0.0,0.0,999,66.0921,1.7297,0.0007816,326.5616,78.0822,2.13103335,11592
2074,2075,glonass-105,32276,U,07052B,2022,260.72036028,-9.3e-07,0.0,0.0,999,66.0924,1.7129,0.0007806,326.1692,106.8257,2.13103328,11593
2075,2076,glonass-105,32276,U,07052B,2022,260.72036028,-9.3e-07,0.0,0.0,999,66.0924,1.7129,0.0007806,326.1692,106.8257,2.13103328,11593
2076,2077,glonass-105,32276,U,07052B,2022,261.03879421,-9.3e-07,0.0,0.0,999,66.0923,1.7024,0.0007803,326.1478,351.1384,2.1310333,11593
2077,2078,glonass-105,32276,U,07052B,2022,261.52708878,-9.2e-07,0.0,0.0,999,66.0923,1.6862,0.0007795,325.9541,5.9346,2.13103335,11594
2078,2079,glonass-105,32276,U,07052B,2022,262.04950022,-9.2e-07,0.0,0.0,999,66.0923,1.6689,0.00078,325.912,46.7518,2.13103327,11596
2079,2080,glonass-105,32276,U,07052B,2022,262.04950022,-9.2e-07,0.0,0.0,999,66.0923,1.6689,0.00078,325.912,46.7518,2.13103327,11596
2080,2081,glonass-105,32276,U,07052B,2022,262.52070146,-9.1e-07,0.0,0.0,999,66.0922,1.6533,0.0007785,325.8011,48.3515,2.13103329,11597
2081,2082,glonass-105,32276,U,07052B,2022,263.52986065,-8.8e-07,0.0,0.0,999,66.092,1.6199,0.000779,325.8109,102.5327,2.13103331,11599
2082,2083,glonass-105,32276,U,07052B,2022,263.52986065,-8.8e-07,0.0,0.0,999,66.092,1.6199,0.000779,325.8109,102.5327,2.13103331,11599
2083,2084,glonass-105,32276,U,07052B,2022,264.47483922,-8.4e-07,0.0,0.0,999,66.0921,1.5886,0.0007799,325.5938,107.7028,2.13103319,11601
2084,2085,glonass-105,32276,U,07052B,2022,264.98631017,-8.1e-07,0.0,0.0,999,66.0921,1.5716,0.0007819,325.2914,140.3865,2.13103311,11602
2085,2086,glonass-105,32276,U,07052B,2022,265.39943455,-7.9e-07,0.0,0.0,999,66.092,1.558,0.0007814,325.1879,97.4242,2.13103311,11603
2086,2087,glonass-105,32276,U,07052B,2022,266.26958566,-7.4e-07,0.0,0.0,999,66.0919,1.5291,0.0007822,325.1018,45.0588,2.13103305,11605
2087,2088,glonass-105,32276,U,07052B,2022,266.26958566,-7.4e-07,0.0,0.0,999,66.0919,1.5291,0.0007822,325.1018,45.0588,2.13103305,11605
2088,2089,glonass-105,32276,U,07052B,2022,267.21720856,-6.8e-07,0.0,0.0,999,66.0917,1.4978,0.0007821,324.7101,52.4326,2.13103302,11607
2089,2090,glonass-105,32276,U,07052B,2022,267.60015784,-6.6e-07,0.0,0.0,999,66.0916,1.4849,0.0007848,324.4355,346.4933,2.13103321,11607
2090,2091,glonass-105,32276,U,07052B,2022,267.60015784,-6.6e-07,0.0,0.0,999,66.0916,1.4849,0.0007848,324.4355,346.4933,2.13103321,11607
2091,2092,glonass-105,32276,U,07052B,2022,268.07924559,-6.4e-07,0.0,0.0,999,66.0915,1.4691,0.0007851,324.1579,354.3106,2.13103335,11608
2092,2093,glonass-105,32276,U,07052B,2022,268.62962206,-6.1e-07,0.0,0.0,999,66.0913,1.4509,0.0007862,323.8972,56.8013,2.13103349,11610
2093,2094,glonass-105,32276,U,07052B,2022,268.62962206,-6.1e-07,0.0,0.0,999,66.0913,1.4509,0.0007862,323.8972,56.8013,2.13103349,11610
2094,2095,glonass-105,32276,U,07052B,2022,269.04799559,-6e-07,0.0,0.0,999,66.0911,1.4377,0.0007979,322.7561,18.9037,2.13103395,11610
2095,2096,glonass-105,32276,U,07052B,2022,269.47756735,-5.8e-07,0.0,0.0,999,66.0912,1.4234,0.0007972,322.7637,348.4486,2.13103397,11611
2096,2097,glonass-105,32276,U,07052B,2022,270.50838248,-5.6e-07,0.0,0.0,999,66.091,1.3894,0.0008021,322.5651,59.4538,2.13103439,11614
2097,2098,glonass-105,32276,U,07052B,2022,270.50838248,-5.6e-07,0.0,0.0,999,66.091,1.3894,0.0008021,322.5651,59.4538,2.13103439,11614
2098,2099,glonass-105,32276,U,07052B,2022,270.66384561,-5.6e-07,0.0,0.0,999,66.0909,1.3842,0.000806,322.2643,179.0194,2.13103431,11614
2099,2100,glonass-105,32276,U,07052B,2022,271.44757249,-5.6e-07,0.0,0.0,999,66.0908,1.3581,0.0008073,322.089,60.4427,2.13103447,11616
2100,2101,glonass-105,32276,U,07052B,2022,272.02804126,-5.6e-07,0.0,0.0,999,66.0907,1.3388,0.0008073,322.0414,145.8053,2.13103445,11617
2101,2102,glonass-105,32276,U,07052B,2022,272.32608471,-5.7e-07,0.0,0.0,999,66.0907,1.329,0.0008075,322.044,14.4512,2.13103448,11617
2102,2103,glonass-105,32276,U,07052B,2022,272.32608471,-5.7e-07,0.0,0.0,999,66.0907,1.329,0.0008075,322.044,14.4512,2.13103448,11617
2103,2104,glonass-105,32276,U,07052B,2022,272.99234694,-5.9e-07,0.0,0.0,999,66.0904,1.3068,0.0008091,321.4369,166.1909,2.13103458,11619
2104,2105,glonass-105,32276,U,07052B,2022,273.39124454,-6e-07,0.0,0.0,999,66.0904,1.2935,0.0008086,321.3613,112.2867,2.13103461,11620
2105,2106,glonass-105,32276,U,07052B,2022,273.39124454,-6e-07,0.0,0.0,999,66.0904,1.2935,0.0008086,321.3613,112.2867,2.13103461,11620
2106,2107,glonass-105,32276,U,07052B,2022,274.19452076,-6.4e-07,0.0,0.0,999,66.0905,1.267,0.0008094,321.3436,8.5496,2.13103467,11621
2107,2108,glonass-105,32276,U,07052B,2022,274.85493986,-6.7e-07,0.0,0.0,999,66.0907,1.2452,0.0008121,321.2417,155.3014,2.13103468,11623
2108,2109,glonass-105,32276,U,07052B,2022,274.85493986,-6.7e-07,0.0,0.0,999,66.0907,1.2452,0.0008121,321.2417,155.3014,2.13103468,11623
2109,2110,glonass-105,32276,U,07052B,2022,276.56261271,-7.5e-07,0.0,0.0,999,66.0909,1.1902,0.0008156,320.9467,25.6585,2.13103408,11626
2110,2111,glonass-105,32276,U,07052B,2022,277.55436824,-7.9e-07,0.0,0.0,999,66.0901,1.1558,0.0008156,320.8649,66.5844,2.13103476,11629
